## [BeGaze]
## Converted from:	E:\SMI-A\woods002\Participant 1-[8c0e3f91-eaa1-4953-8e86-7161fe265993]\Participant 1-6-recording.idf
## Date:	21.09.2018 09:54:03
## Version:	BeGaze 3.7.59
## IDF Version:	10
## Sample Rate:	120
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	6404
## Reversed:	none
## [Run]
## Subject:	Participant 1 (5)
## Description:	Run6
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time;Type;Trial;L Dia X [px];L Dia Y [px];L Pupil Diameter [mm];R Dia X [px];R Dia Y [px];R Pupil Diameter [mm];B POR X [px];B POR Y [px];L POR X [px];L POR Y [px];R POR X [px];R POR Y [px];L EPOS X;L EPOS Y;L EPOS Z;R EPOS X;R EPOS Y;R EPOS Z;L GVEC X;L GVEC Y;L GVEC Z;R GVEC X;R GVEC Y;R GVEC Z;Frame;Aux1
680753014;SMP;1;51.9576;41.3019;5.7872;52.0942;42.5793;6.1275;552.8586;352.0114;552.8586;352.0114;552.8586;352.0114;33.6518;2.4281;-26.2689;-31.4237;3.6614;-27.6494;0.0707;-0.0800;0.9943;0.0374;-0.0482;0.9981;00:00:00:21;
680761254;SMP;1;51.9229;41.1929;5.7846;52.0244;42.4267;6.1125;553.2624;353.5314;553.2624;353.5314;553.2624;353.5314;33.6508;2.4225;-26.2654;-31.4254;3.6621;-27.6479;0.0712;-0.0806;0.9942;0.0364;-0.0502;0.9981;00:00:00:21;
680769528;SMP;1;52.1144;41.2196;5.7982;52.2791;42.3817;6.1433;553.1454;354.8260;553.1454;354.8260;553.1454;354.8260;33.6498;2.4168;-26.2618;-31.4270;3.6626;-27.6463;0.0720;-0.0818;0.9940;0.0358;-0.0512;0.9980;00:00:00:21;
680777827;SMP;1;51.9617;41.4390;5.7858;52.0938;42.6338;6.1200;552.9551;355.1000;552.9551;355.1000;552.9551;355.1000;33.6488;2.4111;-26.2584;-31.4287;3.6631;-27.6444;0.0722;-0.0821;0.9940;0.0359;-0.0513;0.9980;00:00:00:21;
680786142;SMP;1;52.1123;41.5692;5.8128;52.1563;42.8053;6.1231;552.7862;355.7729;552.7862;355.7729;552.7862;355.7729;33.6478;2.4057;-26.2551;-31.4304;3.6633;-27.6424;0.0728;-0.0827;0.9939;0.0355;-0.0519;0.9980;00:00:00:22;
680794353;SMP;1;52.1236;41.5278;5.8065;52.1863;42.8147;6.1247;552.5785;356.3784;552.5785;356.3784;552.5785;356.3784;33.6467;2.4001;-26.2517;-31.4322;3.6633;-27.6402;0.0731;-0.0832;0.9938;0.0357;-0.0524;0.9980;00:00:00:22;
680802638;SMP;1;52.1890;41.6319;5.8131;52.2513;42.8363;6.1359;552.6318;357.5756;552.6318;357.5756;552.6318;357.5756;33.6455;2.3946;-26.2482;-31.4339;3.6631;-27.6380;0.0729;-0.0838;0.9938;0.0358;-0.0539;0.9979;00:00:00:22;
680810913;SMP;1;52.1078;41.6062;5.8111;52.1451;42.8064;6.1211;552.5953;358.7413;552.5953;358.7413;552.5953;358.7413;33.6445;2.3897;-26.2450;-31.4357;3.6629;-27.6357;0.0731;-0.0843;0.9938;0.0356;-0.0554;0.9978;00:00:00:22;
680819186;SMP;1;52.3539;41.8230;5.8448;52.3431;43.0661;6.1483;552.2495;358.1974;552.2495;358.1974;552.2495;358.1974;33.6437;2.3850;-26.2419;-31.4375;3.6627;-27.6335;0.0732;-0.0837;0.9938;0.0362;-0.0550;0.9978;00:00:00:22;
680827534;SMP;1;52.3365;41.8228;5.8328;52.4356;43.0882;6.1595;552.4582;358.4062;552.4582;358.4062;552.4582;358.4062;33.6431;2.3805;-26.2391;-31.4394;3.6626;-27.6315;0.0728;-0.0838;0.9938;0.0362;-0.0553;0.9978;00:00:00:23;
680835745;SMP;1;52.4046;41.7932;5.8366;52.5416;42.9375;6.1691;552.7761;359.0177;552.7761;359.0177;552.7761;359.0177;33.6427;2.3763;-26.2364;-31.4413;3.6624;-27.6295;0.0726;-0.0842;0.9938;0.0358;-0.0559;0.9978;00:00:00:23;
680844021;SMP;1;52.3612;41.8310;5.8487;52.3272;43.0381;6.1427;552.8403;359.5709;552.8403;359.5709;552.8403;359.5709;33.6424;2.3721;-26.2338;-31.4432;3.6623;-27.6275;0.0728;-0.0846;0.9938;0.0356;-0.0565;0.9978;00:00:00:23;
680852279;SMP;1;52.4164;41.8846;5.8491;52.4116;43.1215;6.1477;551.9577;359.6760;551.9577;359.6760;551.9577;359.6760;33.6418;2.3677;-26.2310;-31.4453;3.6619;-27.6253;0.0736;-0.0852;0.9936;0.0363;-0.0561;0.9978;00:00:00:23;
680860591;SMP;1;52.5004;41.7862;5.8518;52.5201;42.9861;6.1577;553.3614;361.2847;553.3614;361.2847;553.3614;361.2847;33.6413;2.3631;-26.2280;-31.4472;3.6615;-27.6231;0.0729;-0.0852;0.9937;0.0346;-0.0588;0.9977;00:00:01:00;
680868938;SMP;1;52.5550;41.8737;5.8505;52.6854;43.1219;6.1862;553.1470;360.5513;553.1470;360.5513;553.1470;360.5513;33.6409;2.3588;-26.2252;-31.4490;3.6612;-27.6211;0.0725;-0.0857;0.9937;0.0354;-0.0570;0.9977;00:00:01:00;
680877226;SMP;1;52.6089;42.0176;5.8521;52.7719;43.2511;6.1893;553.0692;361.7544;553.0692;361.7544;553.0692;361.7544;33.6405;2.3547;-26.2225;-31.4508;3.6607;-27.6191;0.0735;-0.0865;0.9935;0.0345;-0.0583;0.9977;00:00:01:00;
680885429;SMP;1;52.5977;42.0059;5.8588;52.6859;43.1535;6.1823;552.9297;361.4939;552.9297;361.4939;552.9297;361.4939;33.6401;2.3505;-26.2198;-31.4524;3.6602;-27.6171;0.0733;-0.0863;0.9936;0.0350;-0.0581;0.9977;00:00:01:00;
680893679;SMP;1;52.5839;41.9661;5.8559;52.6746;43.1551;6.1770;553.2307;362.3389;553.2307;362.3389;553.2307;362.3389;33.6396;2.3464;-26.2173;-31.4541;3.6596;-27.6150;0.0733;-0.0870;0.9935;0.0345;-0.0589;0.9977;00:00:01:00;
680901985;SMP;1;52.6281;42.0583;5.8671;52.6521;43.1848;6.1736;553.1858;362.8132;553.1858;362.8132;553.1858;362.8132;33.6390;2.3424;-26.2147;-31.4556;3.6590;-27.6129;0.0733;-0.0876;0.9935;0.0345;-0.0590;0.9977;00:00:01:00;
680910249;SMP;1;52.6902;42.1268;5.8718;52.7332;43.3330;6.1841;553.1649;363.2828;553.1649;363.2828;553.1649;363.2828;33.6384;2.3383;-26.2121;-31.4573;3.6583;-27.6108;0.0733;-0.0882;0.9934;0.0346;-0.0592;0.9976;00:00:01:01;
680918515;SMP;1;52.8709;42.0672;5.8868;52.9333;43.3195;6.2058;553.1769;363.7577;553.1769;363.7577;553.1769;363.7577;33.6379;2.3338;-26.2095;-31.4589;3.6575;-27.6086;0.0732;-0.0885;0.9934;0.0347;-0.0597;0.9976;00:00:01:01;
680926814;SMP;1;52.6903;42.2297;5.8585;52.8562;43.3584;6.1941;552.7019;364.6932;552.7019;364.6932;552.7019;364.6932;33.6373;2.3296;-26.2071;-31.4607;3.6566;-27.6064;0.0736;-0.0888;0.9933;0.0351;-0.0610;0.9975;00:00:01:01;
680935052;SMP;1;52.7632;42.3386;5.8744;52.8755;43.6221;6.2029;552.6881;365.4154;552.6881;365.4154;552.6881;365.4154;33.6368;2.3256;-26.2048;-31.4624;3.6557;-27.6044;0.0738;-0.0891;0.9933;0.0350;-0.0620;0.9975;00:00:01:01;
680943344;SMP;1;52.8147;42.4118;5.8760;52.8883;43.6782;6.1974;553.4648;366.2676;553.4648;366.2676;553.4648;366.2676;33.6364;2.3212;-26.2024;-31.4643;3.6547;-27.6023;0.0731;-0.0892;0.9933;0.0343;-0.0633;0.9974;00:00:01:02;
680951657;SMP;1;52.8422;42.4408;5.8858;52.8780;43.7168;6.1987;552.1760;366.9675;552.1760;366.9675;552.1760;366.9675;33.6359;2.3170;-26.2000;-31.4664;3.6538;-27.6002;0.0734;-0.0892;0.9933;0.0363;-0.0645;0.9973;00:00:01:02;
680959893;SMP;1;52.8619;42.4879;5.8797;52.9623;43.7604;6.2054;553.3018;367.2210;553.3018;367.2210;553.3018;367.2210;33.6355;2.3130;-26.1976;-31.4686;3.6530;-27.5981;0.0732;-0.0898;0.9933;0.0345;-0.0643;0.9973;00:00:01:02;
680968179;SMP;1;52.9603;42.4203;5.8812;53.1272;43.6349;6.2254;553.8001;367.8439;553.8001;367.8439;553.8001;367.8439;33.6351;2.3090;-26.1951;-31.4707;3.6520;-27.5961;0.0728;-0.0902;0.9933;0.0341;-0.0650;0.9973;00:00:01:02;
680976458;SMP;1;52.9945;42.4557;5.8903;53.0926;43.6892;6.2224;552.3536;369.2151;552.3536;369.2151;552.3536;369.2151;33.6348;2.3050;-26.1926;-31.4725;3.6512;-27.5942;0.0745;-0.0920;0.9930;0.0349;-0.0655;0.9972;00:00:01:02;
680984783;SMP;1;53.2680;42.3889;5.9334;53.2644;43.7575;6.2272;527.4397;375.8147;527.4397;375.8147;527.4397;375.8147;33.6346;2.3007;-26.1900;-31.4744;3.6498;-27.5920;0.0969;-0.1006;0.9902;0.0555;-0.0677;0.9962;00:00:01:02;
680993025;SMP;1;53.2110;42.1023;5.9738;53.3916;43.9580;6.2330;480.2114;382.8886;480.2114;382.8886;480.2114;382.8886;33.6350;2.3014;-26.1905;-31.4761;3.6474;-27.5894;0.1356;-0.1087;0.9848;0.0975;-0.0705;0.9927;00:00:01:03;
681001297;SMP;1;53.0469;41.7534;5.9938;53.1140;44.0676;6.1798;428.7611;390.4903;428.7611;390.4903;428.7611;390.4903;33.6356;2.3028;-26.1917;-31.4773;3.6414;-27.5848;0.1780;-0.1166;0.9771;0.1418;-0.0738;0.9871;00:00:01:03;
681009561;SMP;1;53.2004;41.2556;5.9853;53.5782;43.6699;6.2426;374.7761;398.9235;374.7761;398.9235;374.7761;398.9235;33.6365;2.3044;-26.1936;-31.4773;3.6338;-27.5798;0.2176;-0.1248;0.9680;0.1912;-0.0776;0.9785;00:00:01:03;
681017860;SMP;1;53.1334;40.9141;5.9486;53.6507;43.5843;6.2667;340.1579;406.0375;340.1579;406.0375;340.1579;406.0375;33.6377;2.3044;-26.1952;-31.4764;3.6289;-27.5765;0.2440;-0.1320;0.9608;0.2208;-0.0807;0.9720;00:00:01:03;
681026192;SMP;1;53.1032;41.0681;5.9515;53.5593;43.9789;6.2721;327.6434;410.4799;327.6434;410.4799;327.6434;410.4799;33.6394;2.3042;-26.1974;-31.4749;3.6266;-27.5748;0.2535;-0.1341;0.9580;0.2313;-0.0853;0.9691;00:00:01:03;
681034403;SMP;1;53.2220;41.1802;5.9431;53.6229;44.0221;6.2813;332.9882;409.3307;332.9882;409.3307;332.9882;409.3307;33.6415;2.3022;-26.1994;-31.4730;3.6251;-27.5735;0.2521;-0.1316;0.9587;0.2242;-0.0862;0.9707;00:00:01:03;
681042658;SMP;1;53.0921;41.2917;5.9408;53.3718;44.2330;6.2594;334.7167;408.6504;334.7167;408.6504;334.7167;408.6504;33.6440;2.2997;-26.2020;-31.4711;3.6243;-27.5728;0.2507;-0.1302;0.9593;0.2228;-0.0865;0.9710;00:00:01:04;
681050933;SMP;1;53.1611;41.1809;5.9385;53.5338;44.1197;6.2832;335.2929;408.7601;335.2929;408.7601;335.2929;408.7601;33.6466;2.2969;-26.2046;-31.4693;3.6240;-27.5723;0.2503;-0.1302;0.9594;0.2223;-0.0867;0.9711;00:00:01:04;
681059216;SMP;1;53.0715;41.3171;5.9227;53.4933;44.2727;6.2771;337.4747;408.0279;337.4747;408.0279;337.4747;408.0279;33.6492;2.2938;-26.2069;-31.4672;3.6240;-27.5718;0.2498;-0.1298;0.9596;0.2193;-0.0861;0.9719;00:00:01:04;
681067486;SMP;1;53.1452;41.3207;5.9495;53.4438;44.1768;6.2742;338.7226;406.9453;338.7226;406.9453;338.7226;406.9453;33.6518;2.2907;-26.2090;-31.4650;3.6246;-27.5715;0.2486;-0.1283;0.9601;0.2185;-0.0858;0.9721;00:00:01:04;
681075772;SMP;1;53.0583;41.2252;5.9296;53.4140;44.1710;6.2621;340.8686;406.3689;340.8686;406.3689;340.8686;406.3689;33.6543;2.2877;-26.2107;-31.4626;3.6252;-27.5710;0.2473;-0.1275;0.9605;0.2163;-0.0858;0.9725;00:00:01:04;
681084035;SMP;1;53.2139;41.1520;5.9373;53.5964;43.9690;6.2802;342.3007;404.5612;342.3007;404.5612;342.3007;404.5612;33.6569;2.2846;-26.2122;-31.4606;3.6258;-27.5704;0.2463;-0.1259;0.9610;0.2150;-0.0844;0.9730;00:00:01:04;
681092347;SMP;1;53.0744;41.2365;5.9214;53.4579;44.0600;6.2675;342.6109;405.0458;342.6109;405.0458;342.6109;405.0458;33.6593;2.2816;-26.2134;-31.4587;3.6266;-27.5697;0.2462;-0.1260;0.9610;0.2146;-0.0852;0.9730;00:00:01:04;
681100624;SMP;1;53.1317;41.2904;5.9200;53.6551;44.1357;6.2844;344.2179;403.0770;344.2179;403.0770;344.2179;403.0770;33.6617;2.2790;-26.2145;-31.4569;3.6272;-27.5689;0.2454;-0.1242;0.9615;0.2128;-0.0838;0.9735;00:00:01:05;
681108872;SMP;1;53.1753;41.2818;5.9323;53.6218;44.0879;6.2878;346.4309;402.3770;346.4309;402.3770;346.4309;402.3770;33.6641;2.2767;-26.2155;-31.4553;3.6281;-27.5681;0.2432;-0.1234;0.9621;0.2114;-0.0834;0.9738;00:00:01:05;
681117157;SMP;1;53.2409;41.2580;5.9381;53.7838;43.8838;6.3006;348.8589;402.1014;348.8589;402.1014;348.8589;402.1014;33.6664;2.2751;-26.2165;-31.4538;3.6288;-27.5672;0.2424;-0.1233;0.9623;0.2082;-0.0832;0.9745;00:00:01:06;
681125436;SMP;1;53.2072;41.3176;5.9306;53.7240;43.9615;6.2946;350.7492;401.3735;350.7492;401.3735;350.7492;401.3735;33.6688;2.2736;-26.2175;-31.4524;3.6296;-27.5662;0.2412;-0.1219;0.9628;0.2063;-0.0835;0.9749;00:00:01:06;
681133740;SMP;1;53.2325;41.3835;5.9349;53.7566;44.1532;6.2973;352.9209;400.4505;352.9209;400.4505;352.9209;400.4505;33.6716;2.2723;-26.2186;-31.4510;3.6304;-27.5651;0.2386;-0.1205;0.9636;0.2055;-0.0835;0.9751;00:00:01:06;
681142002;SMP;1;53.2459;41.3233;5.9404;53.7552;44.0544;6.2988;354.0645;400.0137;354.0645;400.0137;354.0645;400.0137;33.6746;2.2712;-26.2197;-31.4498;3.6312;-27.5640;0.2375;-0.1198;0.9640;0.2047;-0.0835;0.9753;00:00:01:06;
681150264;SMP;1;53.2396;41.3534;5.9432;53.7997;43.9367;6.3022;355.5762;399.3319;355.5762;399.3319;355.5762;399.3319;33.6774;2.2706;-26.2209;-31.4487;3.6319;-27.5629;0.2361;-0.1188;0.9645;0.2038;-0.0835;0.9755;00:00:01:06;
681158537;SMP;1;53.1654;41.2921;5.9463;53.6621;43.9213;6.2890;356.1453;398.6069;356.1453;398.6069;356.1453;398.6069;33.6803;2.2704;-26.2223;-31.4476;3.6326;-27.5618;0.2359;-0.1182;0.9646;0.2030;-0.0829;0.9757;00:00:01:06;
681166852;SMP;1;53.2444;41.5214;5.9519;53.7127;44.1815;6.2936;359.2302;397.0497;359.2302;397.0497;359.2302;397.0497;33.6832;2.2704;-26.2237;-31.4465;3.6333;-27.5606;0.2346;-0.1175;0.9650;0.1992;-0.0811;0.9766;00:00:01:07;
681175098;SMP;1;53.2671;41.3424;5.9579;53.6772;44.1067;6.2963;360.8541;396.3907;360.8541;396.3907;360.8541;396.3907;33.6859;2.2704;-26.2251;-31.4455;3.6340;-27.5595;0.2325;-0.1169;0.9655;0.1986;-0.0806;0.9768;00:00:01:07;
681183361;SMP;1;53.2926;41.3093;5.9623;53.8649;43.9690;6.3069;363.0870;395.4453;363.0870;395.4453;363.0870;395.4453;33.6890;2.2709;-26.2269;-31.4445;3.6346;-27.5584;0.2298;-0.1162;0.9663;0.1978;-0.0799;0.9770;00:00:01:07;
681191635;SMP;1;53.4319;41.1230;5.9940;53.8517;43.8775;6.3074;363.8998;394.3941;363.8998;394.3941;363.8998;394.3941;33.6920;2.2719;-26.2289;-31.4435;3.6351;-27.5573;0.2294;-0.1157;0.9664;0.1968;-0.0786;0.9773;00:00:01:07;
681199966;SMP;1;53.3717;41.2388;5.9675;53.8182;43.8967;6.3200;365.1296;393.1738;365.1296;393.1738;365.1296;393.1738;33.6946;2.2728;-26.2305;-31.4425;3.6357;-27.5562;0.2290;-0.1156;0.9665;0.1952;-0.0768;0.9778;00:00:01:08;
681208182;SMP;1;53.1898;41.2366;5.9614;53.5871;43.9129;6.2903;365.6921;392.7755;365.6921;392.7755;365.6921;392.7755;33.6972;2.2741;-26.2321;-31.4417;3.6364;-27.5553;0.2279;-0.1149;0.9669;0.1954;-0.0768;0.9777;00:00:01:08;
681216457;SMP;1;53.2766;41.2085;5.9639;53.7242;43.9312;6.3075;367.1492;391.4013;367.1492;391.4013;367.1492;391.4013;33.6997;2.2754;-26.2335;-31.4410;3.6372;-27.5545;0.2262;-0.1134;0.9675;0.1946;-0.0761;0.9779;00:00:01:08;
681224770;SMP;1;53.3932;41.2918;5.9716;53.8618;43.9314;6.3203;370.0198;390.5320;370.0198;390.5320;370.0198;390.5320;33.7020;2.2768;-26.2349;-31.4401;3.6381;-27.5535;0.2237;-0.1124;0.9681;0.1924;-0.0758;0.9784;00:00:01:08;
681233009;SMP;1;53.4667;41.1392;5.9706;54.0084;43.7172;6.3370;372.4999;389.8037;372.4999;389.8037;372.4999;389.8037;33.7044;2.2782;-26.2360;-31.4393;3.6392;-27.5526;0.2215;-0.1119;0.9687;0.1906;-0.0752;0.9788;00:00:01:08;
681241302;SMP;1;53.3595;41.1814;5.9582;53.9193;43.7414;6.3256;372.8028;389.0786;372.8028;389.0786;372.8028;389.0786;33.7066;2.2796;-26.2371;-31.4386;3.6401;-27.5518;0.2215;-0.1115;0.9688;0.1901;-0.0744;0.9789;00:00:01:08;
681249606;SMP;1;53.3881;41.2287;5.9689;53.9264;43.6910;6.3237;374.3682;388.7862;374.3682;388.7862;374.3682;388.7862;33.7090;2.2812;-26.2382;-31.4379;3.6410;-27.5509;0.2195;-0.1113;0.9692;0.1896;-0.0742;0.9791;00:00:01:09;
681257865;SMP;1;53.2761;41.2099;5.9582;53.7777;43.7410;6.3152;379.1562;390.3396;379.1562;390.3396;379.1562;390.3396;33.7113;2.2829;-26.2394;-31.4371;3.6422;-27.5501;0.2144;-0.1128;0.9702;0.1869;-0.0755;0.9795;00:00:01:09;
681266118;SMP;1;53.5270;42.2097;5.9948;53.9838;44.6715;6.3367;404.9789;406.6966;404.9789;406.6966;404.9789;406.6966;33.7135;2.2851;-26.2408;-31.4367;3.6431;-27.5496;0.1947;-0.1241;0.9730;0.1650;-0.0928;0.9819;00:00:01:09;
681274396;SMP;1;53.5501;44.6882;5.9370;54.0838;46.7093;6.3313;462.4946;442.6245;462.4946;442.6245;462.4946;442.6245;33.7145;2.2864;-26.2417;-31.4360;3.6442;-27.5493;0.1430;-0.1524;0.9779;0.1218;-0.1281;0.9843;00:00:01:09;
681282668;SMP;1;53.5371;46.4386;5.9585;53.9105;47.9886;6.3235;503.7161;475.9486;503.7161;475.9486;503.7161;475.9486;33.7152;2.2891;-26.2433;-31.4347;3.6467;-27.5495;0.1028;-0.1794;0.9784;0.0924;-0.1596;0.9829;00:00:01:09;
681291029;SMP;1;53.7705;47.5163;5.9146;54.1436;48.9483;6.3445;529.6493;506.2515;529.6493;506.2515;529.6493;506.2515;33.7133;2.2884;-26.2430;-31.4320;3.6523;-27.5517;0.0769;-0.2052;0.9757;0.0740;-0.1865;0.9797;00:00:01:10;
681299308;SMP;1;53.6328;48.1591;5.8986;53.9615;49.5268;6.3150;531.7303;520.7248;531.7303;520.7248;531.7303;520.7248;33.7098;2.2873;-26.2423;-31.4288;3.6611;-27.5564;0.0757;-0.2169;0.9733;0.0718;-0.1995;0.9773;00:00:01:10;
681307512;SMP;1;53.5855;48.0803;5.8766;54.0296;49.4785;6.3204;530.8192;519.8066;530.8192;519.8066;530.8192;519.8066;33.7045;2.2851;-26.2410;-31.4271;3.6683;-27.5609;0.0788;-0.2155;0.9733;0.0702;-0.1993;0.9774;00:00:01:10;
681315791;SMP;1;53.7031;47.8161;5.9031;54.0778;49.3303;6.3259;533.6678;518.7795;533.6678;518.7795;533.6678;518.7795;33.6991;2.2834;-26.2406;-31.4262;3.6743;-27.5647;0.0789;-0.2152;0.9734;0.0652;-0.1980;0.9780;00:00:01:10;
681324070;SMP;1;53.6726;47.6214;5.8935;54.0220;49.2041;6.3191;534.9952;518.4955;534.9952;518.4955;534.9952;518.4955;33.6932;2.2814;-26.2402;-31.4255;3.6801;-27.5682;0.0788;-0.2144;0.9736;0.0630;-0.1983;0.9781;00:00:01:11;
681332325;SMP;1;53.6451;47.6896;5.9067;53.8650;49.2089;6.2982;536.7503;516.0456;536.7503;516.0456;536.7503;516.0456;33.6868;2.2795;-26.2409;-31.4249;3.6855;-27.5712;0.0790;-0.2120;0.9741;0.0597;-0.1966;0.9787;00:00:01:11;
681340660;SMP;1;53.7015;47.5993;5.8968;54.0634;48.9888;6.3288;536.4419;512.9930;536.4419;512.9930;536.4419;512.9930;33.6798;2.2770;-26.2414;-31.4246;3.6909;-27.5744;0.0790;-0.2102;0.9745;0.0602;-0.1933;0.9793;00:00:01:11;
681348939;SMP;1;53.7624;47.3975;5.9157;54.1151;48.8178;6.3315;537.4689;512.0023;537.4689;512.0023;537.4689;512.0023;33.6738;2.2746;-26.2413;-31.4243;3.6963;-27.5775;0.0791;-0.2082;0.9749;0.0583;-0.1936;0.9793;00:00:01:11;
681357184;SMP;1;53.7341;47.4966;5.9208;54.1034;48.9534;6.3296;537.0819;509.2376;537.0819;509.2376;537.0819;509.2376;33.6688;2.2729;-26.2409;-31.4243;3.7011;-27.5804;0.0799;-0.2063;0.9752;0.0582;-0.1908;0.9799;00:00:01:11;
681365462;SMP;1;53.6338;47.3168;5.9029;54.0071;48.8165;6.3249;537.8579;506.8925;537.8579;506.8925;537.8579;506.8925;33.6642;2.2715;-26.2405;-31.4245;3.7064;-27.5833;0.0796;-0.2040;0.9757;0.0571;-0.1890;0.9803;00:00:01:11;
681373775;SMP;1;53.7881;47.2809;5.9240;54.1462;48.7145;6.3388;540.0021;504.2870;540.0021;504.2870;540.0021;504.2870;33.6598;2.2704;-26.2401;-31.4247;3.7112;-27.5858;0.0790;-0.2027;0.9760;0.0540;-0.1860;0.9811;00:00:01:12;
681382009;SMP;1;53.6736;47.3190;5.9112;54.0988;48.6052;6.3418;539.9141;502.6248;539.9141;502.6248;539.9141;502.6248;33.6556;2.2698;-26.2398;-31.4250;3.7169;-27.5886;0.0790;-0.2006;0.9765;0.0541;-0.1853;0.9812;00:00:01:12;
681390287;SMP;1;53.7408;46.9892;5.9207;54.1781;48.4494;6.3461;540.4453;499.7553;540.4453;499.7553;540.4453;499.7553;33.6517;2.2695;-26.2396;-31.4255;3.7223;-27.5912;0.0784;-0.1979;0.9771;0.0538;-0.1831;0.9816;00:00:01:12;
681398557;SMP;1;53.6501;46.8773;5.9183;53.9578;48.4535;6.3254;541.4836;496.6421;541.4836;496.6421;541.4836;496.6421;33.6479;2.2693;-26.2393;-31.4261;3.7279;-27.5937;0.0775;-0.1949;0.9778;0.0529;-0.1808;0.9821;00:00:01:12;
681406857;SMP;1;53.6630;46.9192;5.9248;54.0539;48.4291;6.3433;541.9779;492.0435;541.9779;492.0435;541.9779;492.0435;33.6443;2.2695;-26.2391;-31.4266;3.7338;-27.5964;0.0780;-0.1924;0.9782;0.0514;-0.1755;0.9831;00:00:01:13;
681415150;SMP;1;53.5245;46.7131;5.8937;53.9176;48.2491;6.3353;543.4137;489.9583;543.4137;489.9583;543.4137;489.9583;33.6408;2.2696;-26.2388;-31.4269;3.7406;-27.5994;0.0772;-0.1904;0.9787;0.0497;-0.1739;0.9835;00:00:01:13;
681423431;SMP;1;53.6113;46.6412;5.9137;54.0804;48.1041;6.3619;542.6510;487.7420;542.6510;487.7420;542.6510;487.7420;33.6374;2.2699;-26.2387;-31.4275;3.7487;-27.6030;0.0766;-0.1872;0.9793;0.0516;-0.1734;0.9835;00:00:01:13;
681431671;SMP;1;53.6443;46.4822;5.9210;54.1640;47.8879;6.3783;544.6389;485.1272;544.6389;485.1272;544.6389;485.1272;33.6341;2.2706;-26.2388;-31.4282;3.7574;-27.6068;0.0755;-0.1860;0.9797;0.0492;-0.1702;0.9842;00:00:01:13;
681439933;SMP;1;53.5823;46.4187;5.9157;54.0653;47.7552;6.3535;544.9921;484.3093;544.9921;484.3093;544.9921;484.3093;33.6307;2.2717;-26.2392;-31.4290;3.7647;-27.6099;0.0744;-0.1855;0.9798;0.0497;-0.1693;0.9843;00:00:01:13;
681448277;SMP;1;53.5917;46.7659;5.9068;53.9179;48.1320;6.3259;543.7851;496.5864;543.7851;496.5864;543.7851;496.5864;33.6276;2.2723;-26.2394;-31.4294;3.7703;-27.6124;0.0730;-0.1964;0.9778;0.0534;-0.1793;0.9823;00:00:01:13;
681456531;SMP;1;53.7149;48.3998;5.9796;53.9514;49.9696;6.3163;531.1924;535.1939;531.1924;535.1939;531.1924;535.1939;33.6230;2.2746;-26.2410;-31.4294;3.7760;-27.6146;0.0780;-0.2313;0.9698;0.0705;-0.2096;0.9752;00:00:01:14;
681464764;SMP;1;53.9409;50.0835;6.0274;54.1919;52.0482;6.3357;503.4623;613.4630;503.4623;613.4630;503.4623;613.4630;33.6153;2.2837;-26.2470;-31.4284;3.7830;-27.6170;0.0869;-0.2690;0.9592;0.0937;-0.2441;0.9652;00:00:01:14;
681473037;SMP;1;53.8269;51.0768;5.9873;54.0635;53.0703;6.3059;499.7624;633.1855;499.7624;633.1855;499.7624;633.1855;33.6078;2.2945;-26.2541;-31.4261;3.7906;-27.6194;0.0902;-0.2988;0.9501;0.1046;-0.2749;0.9558;00:00:01:14;
681481321;SMP;1;53.9625;51.8837;6.0241;54.3282;53.7221;6.3304;499.4533;668.8420;499.4533;668.8420;499.4533;668.8420;33.6006;2.3071;-26.2617;-31.4226;3.7991;-27.6219;0.0889;-0.3285;0.9403;0.1069;-0.3050;0.9463;00:00:01:14;
681489599;SMP;1;54.1504;52.3847;5.9952;54.4657;54.1303;6.3344;502.7670;695.6436;502.7670;695.6436;502.7670;695.6436;33.5941;2.3154;-26.2670;-31.4185;3.8073;-27.6241;0.0857;-0.3500;0.9328;0.1050;-0.3278;0.9389;00:00:01:15;
681497917;SMP;1;54.2285;52.8504;5.9954;54.5932;54.4653;6.3516;504.9623;710.3267;504.9623;710.3267;504.9623;710.3267;33.5872;2.3231;-26.2718;-31.4147;3.8155;-27.6262;0.0851;-0.3602;0.9290;0.1009;-0.3374;0.9359;00:00:01:15;
681506146;SMP;1;54.1181;52.7365;5.9886;54.4130;54.3251;6.3364;504.0352;708.5236;504.0352;708.5236;504.0352;708.5236;33.5811;2.3297;-26.2765;-31.4113;3.8236;-27.6287;0.0875;-0.3546;0.9309;0.0982;-0.3318;0.9382;00:00:01:15;
